JDutc1 JDutc2 BJDtdb1 BJDtdb2 RvST RvgT RvsT
2443120 0 2443120 0.00434526247202535 3996.58766630601 0.0032898364602823 0.690447363051638
2443130 0 2443130 0.00449530151612422 3996.59259328828 0.00329044308778284 0.690450631642741
2443140 0 2443140 0.00452225514814889 3996.59717714354 0.00329105025194955 0.69045390224846
2443150 0 2443150 0.00443678447600967 3996.60140114552 0.00329165795399393 0.690457174874383
2443160 0 2443160 0.00421922257236133 3996.60526179794 0.00329226619328513 0.690460449516173
2443170 0 2443170 0.0038872170604675 3996.6087640262 0.00329287497146163 0.690463726181711
2443180 0 2443180 0.00345193368194534 3996.61192776288 0.00329348428977152 0.69046700487677
2443190 0 2443190 0.00292724335585034 3996.61478302445 0.00329409414963127 0.690470285608024
2443200 0 2443200 0.00232903951637712 3996.6173672565 0.00329470455258484 0.690473568382825
2443210 0 2443210 0.00167679676628035 3996.61972986926 0.00329531550039947 0.690476853209718
2443220 0 2443220 0.000990162933087118 3996.62192388774 0.00329592699485821 0.690480140097325
2443230 0 2443230 0.000289745724121323 3996.62400671553 0.00329653903780811 0.690483429054604
2443240 0 2443240 -0.000402809606981547 3996.62604111249 0.00329715163116529 0.690486720090872
2443250 0 2443250 -0.00106795085971128 3996.62808665363 0.0032977647767232 0.690490013214781
2443260 0 2443260 -0.00168620787209536 3996.63020382023 0.0032983784762755 0.690493308434975
2443270 0 2443270 -0.00223964951226303 3996.6324510744 0.00329899273152653 0.690496605759609
2443280 0 2443280 -0.00271366905212591 3996.63487906658 0.00329960754398108 0.690499905195759
2443290 0 2443290 -0.00309457936655693 3996.63753637351 0.00330022291509153 0.690503206750213
2443300 0 2443300 -0.00337216495445172 3996.64046348518 0.00330083884610034 0.690506510428629
2443310 0 2443310 -0.00353961176988413 3996.64369144836 0.00330145533804345 0.690509816235549
2443320 0 2443320 -0.0035917500635414 3996.64724672838 0.00330207239185779 0.690513124174981
2443330 0 2443330 -0.00352787225874779 3996.65114394187 0.00330269000820675 0.690516434249466
2443340 0 2443340 -0.00334993061203709 3996.65538908235 0.00330330818759035 0.690519746460663
2443350 0 2443350 -0.00306218440406753 3996.65998136728 0.00330392693036642 0.690523060809472
2443360 0 2443360 -0.00267330771778362 3996.6649071006 0.00330454623661931 0.690526377295328
2443370 0 2443370 -0.00219352580352784 3996.6701462032 0.00330516610633625 0.690529695917146
2443380 0 2443380 -0.00163578749884784 3996.67567030847 0.00330578653933416 0.690533016672931
2443390 0 2443390 -0.0010163534885561 3996.6814399882 0.00330640753522231 0.690536339559581
2443400 0 2443400 -0.000351867216582967 3996.68741233446 0.00330702909358357 0.690539664573857
2443410 0 2443410 0.000338505385182048 3996.69353628662 0.00330765121384104 0.690542991711669
2443420 0 2443420 0.0010343506927666 3996.69975452903 0.00330827389533685 0.690546320968498
2443430 0 2443430 0.00171601894278157 3996.70600964538 0.00330889713745713 0.690549652340067
2443440 0 2443440 0.00236246598884945 3996.71223883745 0.00330952093949756 0.690552985821621
2443450 0 2443450 0.002954076104535 3996.71838024907 0.00331014530083931 0.690556321408866
2443460 0 2443460 0.00347310982746242 3996.72437576882 0.00331077022097738 0.690559659098123
2443470 0 2443470 0.0039024009319581 3996.73016735739 0.00331139569943963 0.69056299888589
2443480 0 2443480 0.00422876302713636 3996.73570577818 0.00331202173600023 0.690566340769987
2443490 0 2443490 0.00444173927032159 3996.74094916486 0.00331264833060248 0.690569684749137
2443500 0 2443500 0.00453358393876397 3996.74586221446 0.00331327548335835 0.690573030822967
2443510 0 2443510 0.00451351703016259 3996.75042406197 0.00331390319544447 0.690576378996781
2443520 0 2443520 0.00435889397066914 3996.75462298573 0.0033145314660376 0.690579729265215
2443530 0 2443530 0.00408583090868711 3996.75845851948 0.00331516029674892 0.690583081635891
2443540 0 2443540 0.00370378506887019 3996.76194532323 0.00331578968877488 0.690586436114209
2443550 0 2443550 0.00322420527596 3996.76510584169 0.00331641964344059 0.690589792706253
2443560 0 2443560 0.00266248257503316 3996.76797448001 0.00331705016232343 0.690593151419442
2443570 0 2443570 0.00203670560618979 3996.77059609431 0.00331768124717559 0.69059651226212
2443580 0 2443580 0.00136545936837096 3996.77301932562 0.00331831289978573 0.690599875242817
2443590 0 2443590 0.000669917126643641 3996.77530162589 0.0033189451221115 0.690603240370954
2443600 0 2443600 -2.89867143018805e-05 3996.77750314093 0.00331957791610124 0.690606607655892
2443610 0 2443610 -0.000711179853334591 3996.77968332366 0.0033202112836545 0.690609977106726
2443620 0 2443620 -0.00135596761552549 3996.78190514354 0.00332084522671588 0.690613348732778
2443630 0 2443630 -0.00194537827375599 3996.78422671306 0.00332147974706295 0.690616722542476
2443640 0 2443640 -0.00246301428943755 3996.78670237516 0.00332211484637839 0.690620098543733
2443650 0 2443650 -0.00289383372067166 3996.78938432887 0.00332275052626349 0.690623476744023
2443660 0 2443660 -0.00322687585833866 3996.792314825 0.00332338678806428 0.690626857149457
2443670 0 2443670 -0.00345287103423593 3996.79553104868 0.00332402363302261 0.690630239765586
2443680 0 2443680 -0.00356552110833869 3996.7990631189 0.00332466106219407 0.690633624596969
2443690 0 2443690 -0.00356274973928025 3996.80292926128 0.00332529907636727 0.690637011646739
2443700 0 2443700 -0.00344406170180101 3996.80714236768 0.00332593767623141 0.690640400917505
2443710 0 2443710 -0.0032129321548874 3996.81170476604 0.00332657686222295 0.690643792410529
2443720 0 2443720 -0.0028762150855827 3996.81660778959 0.00332721663456241 0.690647186125927
2443730 0 2443730 -0.00244228443474286 3996.82183740356 0.00332785699337241 0.690650582063298
2443740 0 2443740 -0.00192362710298374 3996.82736760524 0.00332849793851101 0.690653980220839
2443750 0 2443750 -0.00133460308584398 3996.83316452623 0.00332913946971422 0.690657380596101
2443760 0 2443760 -0.000691025836512931 3996.83918909421 0.00332978158662242 0.690660783186135
2443770 0 2443770 -1.19055543693536e-05 3996.8453916791 0.00333042428866786 0.690664187986891
2443780 0 2443780 0.000683743815229543 3996.85171955352 0.00333106757527918 0.690667594994304
2443790 0 2443790 0.00137584891022421 3996.85811591191 0.00333171144581342 0.690671004203937
2443800 0 2443800 0.00204314550781157 3996.8645180579 0.00333235589954719 0.69067441561093
2443810 0 2443810 0.00266629759692844 3996.87086595983 0.00333300093587763 0.690677829211069
2443820 0 2443820 0.00322590290905058 3996.87709840612 0.0033336465541941 0.690681245000103
2443830 0 2443830 0.00370410770228993 3996.88315569693 0.00333429275398258 0.690684662974295
2443840 0 2443840 0.00408656049819141 3996.88898642955 0.00333493953495249 0.690688083131096
2443850 0 2443850 0.00436028296059842 3996.89454243268 0.00333558689689986 0.690691505468418
2443860 0 2443860 0.00451643439349582 3996.89978504256 0.0033362348398869 0.690694929985582
2443870 0 2443870 0.00455031769713072 3996.90468752439 0.00333688336424362 0.690698356683327
2443880 0 2443880 0.00447141684655633 3996.90923051744 0.00333753247122087 0.690701785567251
2443890 0 2443890 0.00425993443644928 3996.91340943163 0.00333818216016951 0.690705216632917
2443900 0 2443900 0.00393421041160487 3996.91723138679 0.00333883243291791 0.690708649888974
2443910 0 2443910 0.00350396076449461 3996.92071253897 0.00333948329073824 0.690712085341123
2443920 0 2443920 0.00298368984646254 3996.92388386832 0.00334013473521811 0.690715522996727
2443930 0 2443930 0.00238940082173288 3996.92678368807 0.00334078676804741 0.69071896286368
2443940 0 2443940 0.00173938825913383 3996.92945788811 0.00334143939107049 0.690722404950685
2443950 0 2443950 0.00105445634701074 3996.93196214175 0.00334209260630114 0.690725849267326
2443960 0 2443960 0.000354665715564271 3996.93435300065 0.00334274641571054 0.690729295822958
2443970 0 2443970 -0.000338825323510217 3996.93669121624 0.00334340082134759 0.690732744627331
2443980 0 2443980 -0.00100521811073815 3996.93903969952 0.00334405582524378 0.6907361956901
2443990 0 2443990 -0.00162607828405092 3996.94145657031 0.00334471142928158 0.690739649020121
2444000 0 2444000 -0.00218311638788376 3996.9440004542 0.00334536763533948 0.690743104626222
2444010 0 2444010 -0.00266084921616781 3996.94672478608 0.00334602444511705 0.69074656251628
2444020 0 2444020 -0.00304673218892631 3996.94967510149 0.00334668186012543 0.690750022697176
2444030 0 2444030 -0.00332949437162744 3996.95289411368 0.00334733988179606 0.690753485175359
2444040 0 2444040 -0.00350212804777838 3996.9564141004 0.00334799851128331 0.690756949955821
2444050 0 2444050 -0.00356025710043526 3996.96025898676 0.00334865774957084 0.690760417042649
2444060 0 2444060 -0.00350179599057416 3996.96444688894 0.00334931759749329 0.690763886439142
2444070 0 2444070 -0.00332923994411475 3996.96898307224 0.00334997805558434 0.690767358147015
2444080 0 2444080 -0.00304696302121682 3996.97386574364 0.00335063912425392 0.690770832167334
2444090 0 2444090 -0.00266240867835491 3996.97908480313 0.00335130080370895 0.690774308500095
2444100 0 2444100 -0.00218685636278897 3996.9846178174 0.00335196309390151 0.690777787143957
2444110 0 2444110 -0.00163262691058448 3996.99043738192 0.00335262599471309 0.690781268097212
2444120 0 2444120 -0.00101531924279604 3996.99650654802 0.00335328950580575 0.690784751357
2444130 0 2444130 -0.000352723788275928 3997.00277937004 0.00335395362669335 0.69078823691969
2444140 0 2444140 0.000337140321533152 3997.00920740575 0.00335461835687137 0.690791724781556
2444150 0 2444150 0.0010337093985387 3997.01573382447 0.00335528369566267 0.690795214937973
2444160 0 2444160 0.00171653462579031 3997.02229865895 0.00335594964239395 0.690798707384339
2444170 0 2444170 0.00236581483244301 3997.02884243512 0.00335661619643121 0.690802202116268
2444180 0 2444180 0.00296100206073987 3997.03530155514 0.00335728335708694 0.690805699129094
2444190 0 2444190 0.00348418730772802 3997.04161676335 0.00335795112384603 0.690809198419063
2444200 0 2444200 0.00391908113507071 3997.04773282251 0.0033586194962984 0.690812699982973
2444210 0 2444210 0.00425110055428614 3997.05359708526 0.0033592884741453 0.69081620381821
2444220 0 2444220 0.00447027383442324 3997.05916828451 0.00335995805739443 0.69081970992377
2444230 0 2444230 0.00456903581314583 3997.06441235356 0.00336062824621352 0.690823218299484
2444240 0 2444240 0.00455525581093108 3997.06930456087 0.00336129904180535 0.690826728950604
2444250 0 2444250 0.00440722083034933 3997.07383523301 0.00336197044338865 0.690830241871994
2444260 0 2444260 0.00414045755029702 3997.07800310942 0.00336264245268169 0.690833757071601
2444270 0 2444270 0.0037636271418494 3997.08181996139 0.00336331507094563 0.690837274554971
2444280 0 2444280 0.00328921183731591 3997.08531097684 0.00336398829970231 0.69084079432901
2444290 0 2444290 0.00273144886556421 3997.0885080045 0.00336466214059605 0.690844316401255
2444300 0 2444300 0.00210847680557636 3997.09145505259 0.00336533659553913 0.690847840780638
2444310 0 2444310 0.00143964098027958 3997.09420321406 0.00336601166653095 0.690851367476537
2444320 0 2444320 0.000744801370358996 3997.09680650062 0.00336668735561166 0.690854896498535
2444330 0 2444330 4.57432571256535e-05 3997.09932649998 0.00336736366495777 0.690858427856916
2444340 0 2444340 -0.000637269324116146 3997.10182389026 0.00336804059664936 0.690861961561451
2444350 0 2444350 -0.001284545587209 3997.10435851493 0.00336871815273387 0.690865497621732
2444360 0 2444360 -0.0018768019553012 3997.10699160993 0.00336939633523721 0.690869036047229
2444370 0 2444370 -0.0023981158508811 3997.10977698471 0.00337007514596304 0.690872576846244
2444380 0 2444380 -0.00283376588636602 3997.11276516432 0.00337075458663856 0.690876120026673
2444390 0 2444390 -0.00317149864173331 3997.11600204652 0.00337143465882795 0.690879665595555
2444400 0 2444400 -0.00340301802760547 3997.11952267439 0.00337211536383018 0.690883213558538
2444410 0 2444410 -0.00352153097457971 3997.12335759918 0.0033727967028451 0.690886763920752
2444420 0 2444420 -0.00352413070239664 3997.12752795345 0.00337347867681034 0.690890316685953
2444430 0 2444430 -0.00341140840418158 3997.13204370548 0.00337416128642664 0.690893871856663
2444440 0 2444440 -0.00318570056539695 3997.1369096108 0.00337484453227655 0.690897429434785
2444450 0 2444450 -0.00285376065935116 3997.14211821587 0.0033755284146411 0.690900989420651
2444460 0 2444460 -0.00242471270534377 3997.14765296934 0.00337621293363852 0.690904551813749
2444470 0 2444470 -0.00190966685165981 3997.15349145133 0.00337689808924988 0.690908116612852
2444480 0 2444480 -0.0013236287942899 3997.15959894245 0.00337758388118744 0.690911683815338
2444490 0 2444490 -0.000682513085062562 3997.16593529054 0.00337827030909851 0.690915253418249
2444500 0 2444500 -4.204207769429e-06 3997.1724543428 0.00337895737249222 0.690918825417913
2444510 0 2444510 0.000691129522098339 3997.17910078173 0.00337964507071729 0.690922399809831
2444520 0 2444520 0.00138400257572148 3997.18581859139 0.0033803334031656 0.690925976589731
2444530 0 2444530 0.00205362394828459 3997.19254721401 0.00338102236913531 0.69092955575286
2444540 0 2444540 0.00267941196690668 3997.19922321596 0.003381711967935 0.690933137294523
2444550 0 2444550 0.00324300107933245 3997.20578771674 0.00338240219902222 0.690936721210807
2444560 0 2444560 0.00372617534864264 3997.21218101832 0.00338309306186142 0.690940307497837
2444570 0 2444570 0.00411369969508494 3997.21834872814 0.00338378455611982 0.690943896152796
2444580 0 2444580 0.00439367468390305 3997.22424563261 0.00338447668169294 0.690947487174053
2444590 0 2444590 0.00455616884508874 3997.22983086546 0.00338516943861081 0.690951080560678
2444600 0 2444600 0.00459628404170963 3997.23507620525 0.00338586282725132 0.690954676313548
2444610 0 2444610 0.00451264750163905 3997.2399647642 0.00338655684823707 0.690958274434805
2444620 0 2444620 0.0043071687750264 3997.244488287 0.00338725150241964 0.690961874927779
2444630 0 2444630 0.00398715310570173 3997.24865442389 0.00338794679102763 0.690965477797749
2444640 0 2444640 0.00356241498741429 3997.25248043565 0.00338864271546745 0.69096908305091
2444650 0 2444650 0.00304619212558896 3997.25599346326 0.0033893392773878 0.690972690694709
2444660 0 2444660 0.00245554683341954 3997.25923413866 0.00339003647870883 0.690976300737988
2444670 0 2444670 0.00180821760875874 3997.26224768807 0.00339073432140351 0.690979913189856
2444680 0 2444680 0.0011243849312805 3997.26508718463 0.00339143280762131 0.690983528060325
2444690 0 2444690 0.000425280500798387 3997.26781238187 0.00339213193959171 0.690987145359815
2444700 0 2444700 -0.000268967021762818 3997.27048178385 0.00339283171947368 0.690990765098367
2444710 0 2444710 -0.000937317778670946 3997.27315787735 0.00339353214949659 0.69099438728638
2444720 0 2444720 -0.00156049350882763 3997.27590165343 0.00339423323177296 0.690998011933637
2444730 0 2444730 -0.00212135696671311 3997.27876863513 0.0033949349682713 0.691001639049169
2444740 0 2444740 -0.00260342531915033 3997.28181412764 0.00339563736091991 0.69100526864179
2444750 0 2444750 -0.00299394234045579 3997.28508514758 0.00339634041139056 0.69100890071898
2444760 0 2444760 -0.00328248467038782 3997.28862155997 0.00339704412119543 0.69101253528739
2444770 0 2444770 -0.0034606633367168 3997.29245910168 0.0033977484917074 0.691016172352944
2444780 0 2444780 -0.00352458532024985 3997.29662127466 0.00339845352398576 0.691019811919943
2444790 0 2444790 -0.00346078383107636 3997.30112473274 0.00339915921976809 0.691023453996183
2444800 0 2444800 -0.00329363253407122 3997.30597854553 0.00339986557812276 0.691027098575685
2444810 0 2444810 -0.00301691178356144 3997.31117880011 0.00340057260027708 0.69103074566361
2444820 0 2444820 -0.00263749068199732 3997.3167159744 0.00340128028653468 0.691034395260351
